Item ID,Custom Label,Product ID Type,Product ID Value,Product ID Value 2,Quantity Available,Purchases,Bids,Price,Start Date,End Date,Condition,Type,Item Title,Category Leaf Name,Category Number,Private Notes,Site Listed,Download Date,Variation Details,Product Reference ID,Condition ID,OutOfStockControl
141128738299,,,,,1,0,,$200.00,Nov-29-13,,Used,9,"lot of 20 Dell Wired MultiMedia Keyboard and USB Laser Mouse","Keyboards & Keypads",33963,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131034860648,,UPC,102645800370,,1,0,,$400.00,Oct-30-13,,Used,9,"Lot of 20 Dell Fujitsu 146GB 10K 3.5"" Ultra320 SCSI K4402 MAP3147NC PowerEdge","Internal Hard Disk Drives",56083,,0,"Jan-10-14 17:54:08 PST",,69814147,3000,false
141104001461,,,,,1,0,,$300.00,Oct-30-13,,"Seller refurbished",9,"Lots 2 300GB 15K U320 SCSI 80Pin Hard Drive Dell JU654 MBA3300NC",Servers,11211,,0,"Jan-10-14 17:54:08 PST",,,2500,false
131059710368,,,,,10,0,,$425.00,Nov-29-13,,New,9,"New! Lots of 20 Dell R710 R900 Heatsink 005mxj 05mxj All Copper X5698 Cooling",Other,56092,,0,"Jan-10-14 17:54:08 PST",,,1000,false
141028691216,,,,,1,0,,$64.00,Aug-01-13,,Used,9,"lot of 16 Pcs Intel Pentium 4 650 SL8Q5 3.4GHZ 2M 800 CPU","CPUs, Processors",164,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131059731807,,,,,1,0,,$39.99,Nov-29-13,,Used,9,"Mechanical Keyboard Acer Comstar Model #: 6311-G With AT 5 Pin Connector","Keyboards & Keypads",33963,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131081708326,,,,,3,0,,$699.00,Dec-29-13,,New,9,"NEW HP R3000h XR-NA P/N AF423A EO3007h High Voltage UPS Rack Mount Power Backup","Uninterruptible Power Supplies",99265,,0,"Jan-10-14 17:54:08 PST",,,1000,false
131034927123,,,,,1,0,,$160.00,Oct-30-13,,Used,9,"Lot of 20 HP 72gb 15K U320 80pin SCSI Hard Drives 72.8gb Bf07285a36 Bf07289bc4","Internal Hard Disk Drives",56083,,0,"Jan-10-14 17:54:08 PST",,,3000,false
151199350279,,,,,2,0,,$209.00,Dec-29-13,,New,9,"Complete Battery Module For R5500 XR series (UPS) (349171-001) 407419-001","UPS Batteries & Components",48479,,0,"Jan-10-14 17:54:08 PST",,,1000,false
141128865782,,,,,1,0,,$46.00,Nov-29-13,,Used,9,"Genuine IBM 8GB (8x1GB) FRU 00P5769 Hynix Memory Kit chip P Series RAM FREE SHIP","Server Memory (RAM)",11210,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141128869762,,,,,1,0,,$50.25,Nov-29-13,,"Seller refurbished",9,"KINGSTON 8GB KIT (4 X 2GB) PC3200 DDR400 184p (KTM5121/4G) A1","Server Memory (RAM)",11210,,0,"Jan-10-14 17:54:08 PST",,,2500,false
131059877423,,,,,6,0,,$21.99,Nov-29-13,,Used,9,"Logitech USB Optical Mouse Tested + Warranty","Mice, Trackballs & Touchpads",23160,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141128910602,,,,,1,0,,"$1,000.00",Nov-29-13,,"For parts or not working",9,"Lot of 1000 512MB DDR2 4200/5300/3200/6400 mix modules Non-ECC Desktop memory","Memory (RAM)",170083,,0,"Jan-10-14 17:54:08 PST",,,7000,false
131059897267,,,,,55,0,,$42.15,Nov-29-13,,Used,9,"4GB 184pin PC3200 Reg. ECC DDR Server Memory Samsung Orig. -M312L5128AU1-CCC","Server Memory (RAM)",11210,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141152793316,,,,,1,0,,$19.98,Dec-29-13,,Used,9,"Genuine Lenovo IdeaPad G570 G575 DVD+/-RW Optical Burner Drive UJ8B1",Other,168061,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141152806058,,,,,1,0,,$99.00,Dec-29-13,,Used,9,"Lenovo 3000 G530 4446 Base Motherboard Core2 Duo CPU Palmrest Keyboard Vista 211","CPU Fans & Heatsinks",131486,,0,"Jan-10-14 17:54:08 PST",,,3000,false
151199512459,,,,,1,0,,$59.00,Dec-29-13,,Used,9,"IBM Lenovo 3000 G530 15.4"" LCD ASSEMBLY Screen Display Hinges Cables TESTED 212","Laptop Screens & LCD Panels",31569,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141128989447,,,,,1,0,,$49.99,Nov-29-13,,Used,9,"Rare Sejin Electron White Mechanical Keyboard with AT 5 Pin Connector Model: WPC","Keyboards & Keypads",33963,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141104474847,,,,,10,0,,$23.99,Oct-31-13,,Used,9,"IBM THINKCENTRE M50 FRU 19R2562 REV:2.8 MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141104475171,,,,,1,4,,$23.99,Oct-31-13,,Used,9,"IBM THINKCENTRE S50 FRU 89P7935 REV:2.2 MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141104475549,"IBM 35",,,,2,0,,$49.99,Oct-31-13,,Used,9,"IBM THINKCENTRE A50 FRU 89P7932 REV:2.5 MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131035463560,"DELL 67",,,,1,1,,$77.99,Oct-31-13,,Used,9,"DELL VOSTRO 420 N185P MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131035464379,"DELL 69",BrandMPN,Dell,HR330,3,2,,$24.99,Oct-31-13,,Used,9,"DELL OPTIPLEX 745 MINI TOWER Motherboard HR330 Tested + Warrnaty",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,127318891,3000,false
141104480871,"HP 93",,,,2,0,,$47.99,Oct-31-13,,Used,9,"HP 5188-5588 RC410-M REV:1.1 MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131035492612,,,,,1,0,,$36.99,Oct-31-13,,Used,9,"IBM M55 M55P 43C0060 43C7177 Motherboard Tested + Warranty",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141104515805,,BrandMPN,Intel,BLKD915GVWB,1,0,,$32.99,Oct-31-13,,Used,9,"INTEL D915GVWB D910GLDW Motherboard Tested + Warranty",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74113180,3000,false
131035494491,"OTHER 56",UPC,0811686002987,,10,0,,$32.99,Oct-31-13,,Used,9,"SHUTTLE MN31L V: 1.1 Motherboard Tested + Warranty",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74113190,3000,false
130960584243,,,,,1,0,,$19.78,Aug-02-13,,Used,9,"HP  5187-2528 MOTHERBOARD VG31 TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141078901471,,,,,2,0,,$115.00,Oct-01-13,,Used,9,"Lot Of 200 6ft 2.0 USB Extension Cable A Male To A Female Brand New In A Box","USB Cables, Hubs & Adapters",44932,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141029089657,,,,,1,0,,$585.00,Aug-02-13,,Used,9,"Lot Of 213 Pcs Pentium 4 3.4GHZ 2M 800 CPU SL8Q5 SL7Z7 SL9KE SL96J SL7L8","CPUs, Processors",164,,0,"Jan-10-14 17:54:08 PST",,,3000,false
130960691288,"INTEL 15",,,,3,2,,$29.78,Aug-02-13,,Used,9,"INTEL D945GBI MOTHERBOARD SOCKET 775 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141029254296,,,,,8,2,,$35.00,Aug-02-13,,Used,9,"DATARAM 4GB PC2100 REG ECC Memory Ram","Server Memory (RAM)",11210,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141079149584,,,,,1,0,,$179.99,Oct-01-13,,"New other (see details)",9,"Hyundai Veloster 2011-13 Rear Bumper 866112V510 86611 2V510 Geniune OEM Part",Bumpers,33640,,100,"Jan-10-14 17:54:08 PST",,,1500,false
141079149708,,,,,1,0,,$139.99,Oct-01-13,,"New other (see details)",9,"Genuine Hyundai 2000-2003 XG300 / 350 Rear Bumper Cover 8661039020",Bumpers,33640,,100,"Jan-10-14 17:54:08 PST",,,1500,false
141079149901,,,,,1,0,,$149.99,Oct-01-13,,"New other (see details)",9,"Kia Forte 2012-2013 Rear Bumper Cover 866111M500 86611 1M500 Geniune OEM Part",Bumpers,33640,,100,"Jan-10-14 17:54:08 PST",,,1500,false
130960833204,,,,,1,0,,$34.99,Aug-02-13,,"New other (see details)",9,"Hyundai Elantra 2006-2010 Left Fog Lamp Assembly 92202 2H000 Geniune OEM!",Headlights,33710,,100,"Jan-10-14 17:54:08 PST",,,1500,false
141029270182,,,,,1,0,,$99.99,Aug-02-13,,"New other (see details)",9,"Hyundai Santa Fe 2003-2004 Left hand Exhaust Manifold 28510 37430 Geniune OEM!","Exhaust Manifolds",33632,,100,"Jan-10-14 17:54:08 PST",,,1500,false
141153411053,,,,,1,0,,$34.00,Dec-30-13,,Used,9,"Lenovo X200 Laptop Ultrabase 42X4963 44C0554 X200 X201 Base Docking Station 214","Laptop Docking Stations",3709,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131082461812,,,,,1,0,,$43.99,Dec-30-13,,Used,9,"Lenovo ThinkPad SL500 Laptop 2746NDU Core2 Duo Motherboard Palmrest Keyboard 215","PC Laptops & Netbooks",177,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131082471391,,,,,1,0,,$22.38,Dec-30-13,,Used,9,"Lenovo Ideapad Y550 Y550P Palmrest Touchpad Ribbon Cable Mouse Buttons","Laptop Housings & Touchpads",175676,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141153469605,,,,,92,13,,$32.56,Dec-30-13,,Used,9,"100gb 2.5"" IDE Laptop Hard Drive Assorted Brands Tested And Wiped Warranty","Internal Hard Disk Drives",56083,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141153488488,,,,,1,0,,$29.95,Dec-30-13,,Used,9,"Dell Inspiron 1300 B120 B130 Motherboard CPU Bottom Base Palmrest Keyboard 219",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141153491554,,,,,1,0,,$44.98,Dec-30-13,,Used,9,"DELL INSPIRON 1300 14.1"" LCD SCREEN COMPLETE ASSEMBLY HINGES BEZEL TESTED 218","Laptop Screens & LCD Panels",31569,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141153497334,,,,,1,0,,$49.99,Dec-30-13,,Used,9,"Lenovo ThinkPad SL500 Laptop 2746 Core2 Duo LCD Screen Motherboard Palmrest 220","PC Laptops & Netbooks",177,,0,"Jan-10-14 17:54:08 PST",,,3000,false
151200094400,,,,,1,0,,$165.00,Dec-30-13,,Used,9,"Lots 2 IBM Magstar 3590 E1A Model E Tape Subsytem P/N 09L4672 W Warranty","Tape & Data Cartridge Drives",39976,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131008699865,"DELL 54",BrandMPN,Dell,PY428,12,1,,$39.99,Oct-01-13,,Used,9,"DELL OPTIPLEX GX520 MOTHERBOARD XG309 C8810 PY186 PY428 PJ478 TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,127320426,3000,false
141079344206,"IBM 21",,,,1,0,,$45.00,Oct-01-13,,Used,9,"IBM THINKCENTRE E10 FRU 41D1794 SOCKET LGA 775 MOTHERBOARD",Other,16145,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141079344220,"HP 22",,,,3,5,,$29.99,Oct-01-13,,Used,9,"HP COMPAQ D530 D330 MOTHERBOARD 323091-001 SOCKET 478 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141079344226,"EMACHINES 2",,,,1,0,,$25.72,Oct-01-13,,Used,9,"2124 EMACHINES MOTHERBOARD EMAF/AMD T2085 L7VMM2/1.0A C2280 H2341 S2482 S2485 T2",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131008699891,"HP 29",BrandMPN,HP,404794-001,3,0,,$19.78,Oct-01-13,,Used,9,"HP DC5700 MOTHERBOARD LGA775 404794-001 TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,127284544,3000,false
131008699896,"INTEL 6",UPC,0735858160469,,1,0,,$26.75,Oct-01-13,,Used,9,"INTEL D845GLVA MOTHERBOARD C30423 SOCKET 478 TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74042744,3000,false
131008699895,"DELL 32",,,,1,0,,$19.87,Oct-01-13,,Used,9,"DELL OPTIPLEX GX280 MOTHERBOARD 0Y6281 0FG112 0D7726 TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141079344249,"HP 60",,,,1,0,,$69.76,Oct-01-13,,Used,9,"HP P/N: 5188-2474 MS-7093 MOTHEBOARD VER: 120 SOCKET 939 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141079344250,"HP 31",BrandMPN,HP,365865-001,1,0,,$21.23,Oct-01-13,,Used,9,"HP DC7100 MOTHERBOARD 365865-001 SOCKET 775 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74073421,3000,false
141079344252,"INTEL 12",BrandMPN,Intel,BOXD875PBZ,1,0,,$40.78,Oct-01-13,,Used,9,"INTEL D875PBZ GATEWAY WASP  MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74070762,3000,false
131008699919,"ASUS 4",,,,1,0,,$49.78,Oct-01-13,,Used,9,"ASUS A8N-BR REV 1.02 MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141079344259,"HP 32",,,,3,0,,$28.99,Oct-01-13,,Used,9,"HP DC7600 MOTHERBOARD LGA775 380356-001 TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,141717525,3000,false
141079344308,"ASUS 7",BrandMPN,"ASUSTeK COMPUTER",P4B266,1,0,,$43.76,Oct-01-13,,Used,9,"ASUS P4B266-LM MOTHERBOARD REV: 1.02 SOCKET 478 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74096983,3000,false
131008702847,,,,,3,0,,$22.46,Oct-01-13,,Used,9,"HP 340W Power Supply PS-5341-4CF 349774-001 349987-001 Tested + Warranty","Power Supplies",42017,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131008702889,A10,,,,22,7,,$23.86,Oct-01-13,,Used,9,"DELL 220W Power Supply N220P-00 A01 A02 KC672 N8374 Tested + Warranty","Power Supplies",42017,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141079347765,,,,,5,0,,$24.58,Oct-01-13,,Used,9,"DELL 305W Power Supply NPS-305AB C G3148 Tested + Warranty","Power Supplies",42017,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131008702898,,,,,24,3,,$19.00,Oct-01-13,,Used,9,"DELL 275W Power Supply N275P-00 YD080 Tested + Warranty","Power Supplies",42017,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141079347797,C9,,,,7,8,,$26.86,Oct-01-13,,Used,9,"DELL 305W Power Supply L305P-00 M8805 Tested + Warranty","Power Supplies",42017,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131008702907,,,,,7,0,,$29.99,Oct-01-13,,Used,9,"DELL 305W Power Supply N305P-00 C5201 Tested + Warranty","Power Supplies",42017,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131082633602,,,,,1,0,,$89.00,Dec-30-13,,,9,"Vintage IBM 2603-08N Laptop S/N 23KN231 223","Vintage Computers & Mainframes",162075,,0,"Jan-10-14 17:54:08 PST",,,,false
141153595284,,,,,1,0,,$34.00,Dec-30-13,,,9,"Vintage IBM Thinkpad 380Z Laptop Type 2635-HGU 224","Vintage Computers & Mainframes",162075,,0,"Jan-10-14 17:54:08 PST",,,,false
141153601309,,,,,1,0,,$39.00,Dec-30-13,,,9,"Vintage IBM Thinkpad 380XD Laptop Type 2635-9AU 225","Vintage Computers & Mainframes",162075,,0,"Jan-10-14 17:54:08 PST",,,,false
141153620303,,,,,1,0,,$75.00,Dec-30-13,,,9,"Vintage IBM Thinkpad 770 Laptop Type 9548-30u 226","Vintage Computers & Mainframes",162075,,0,"Jan-10-14 17:54:08 PST",,,,false
141079374578,,,,,1,0,,$320.00,Oct-01-13,,Used,9,"AD525B - HSV200 Controller Single EVA4000 No Face Plate","SAN Disk Arrays",58317,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131082847973,,,,,7,0,,$135.00,Dec-31-13,,Used,9,"1x POWEREX  TYPE CM800DU-12H  POWER MODULE","Circuit Breakers",104232,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141105555642,,,,,1,0,,$37.99,Nov-01-13,,Used,9,"ACER Aspire SA90 671M01-8KSH Motherboard Tested + Warranty",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141105559945,"IBM 33",,,,15,10,,$25.99,Nov-01-13,,Used,9,"IBM THINKCENTRE A52 FRU 41X1063 REV:3.3 MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131036543153,"DELL 74",,,,2,0,,$19.99,Nov-01-13,,Used,9,"DELL OPTIPLEX 755 SFF Motherboard PU052 Tested + Warranty",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,115846137,3000,false
141105560744,,,,,9,0,,$37.99,Nov-01-13,,Used,9,"SHUTTLE MV43 V: 3.1 Motherboard Tested + Warranty",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141105561117,,,,,1,0,,$23.99,Nov-01-13,,Used,9,"ACER 865M05-GV Socket 478 Motherboard Tested + Warranty",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141079782678,,BrandMPN,AMD,ADH1640IAA4DP,1,1,,$12.50,Oct-02-13,,Used,9,"AMD Athlon LE-1640 2.7Ghz CPU Processor ADH1640IAA4DP Socket AM2","CPUs, Processors",164,,0,"Jan-10-14 17:54:08 PST",,74121997,3000,false
141079783855,,BrandMPN,AMD,ADO4400IAA5DO,2,3,,$13.50,Oct-02-13,,Used,9,"AMD Athlon 64 X 2 4400+ 2.3Ghz CPU Processor ADO4400IAA5DO Socket AM2","CPUs, Processors",164,,0,"Jan-10-14 17:54:08 PST",,74085809,3000,false
141130343214,,,,,1,0,,$59.08,Dec-01-13,,Used,9,"Red Toshiba T135 T135D Series Laptop COMPLETE 13.3"" LCD ASSEMBLY Webcam Bezel 82","Laptop Screens & LCD Panels",31569,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131061185387,,,,,1,0,,$28.45,Dec-01-13,,Used,9,"OEM Laptop Battery for Toshiba Satellite T135D-S1325 T135D-S1325RD T135D-S1325WH","Laptop Batteries",14295,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131083027132,,,,,5,0,,$190.00,Dec-31-13,,Used,9,"lot of 20 Pcs 80GB 3.5"" SATA Desktop Hard Drive Tested + Wiped Assorted Brand","Internal Hard Disk Drives",56083,,0,"Jan-10-14 17:54:08 PST",,,3000,false
151200559646,,,,,2,0,,$110.00,Dec-31-13,,Used,9,"lot of 20 Pcs 80GB IDE 3.5""  Desktop HDD Tested And Wiped Assorted Brand","Internal Hard Disk Drives",56083,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141154161101,,,,,1,1,,$140.00,Dec-31-13,,Used,9,"lot of 20 Pcs 120GB 3.5"" IDE Desktop HDD Tested And Wiped Assorted Brand","Internal Hard Disk Drives",56083,,0,"Jan-10-14 17:54:08 PST",,,3000,false
151200584835,,,,,1,0,,$148.00,Dec-31-13,,Used,9,"Intel Core i5 2310 SR02K 2.9GHZ 6M Quad Core Socket 1155 CPU Processor","CPUs, Processors",164,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141080400339,,BrandMPN,AMD,ADH2350IAA5DO,3,0,,$11.75,Oct-03-13,,Used,9,"AMD Athlon 64 X2 BE-2350 2.1Ghz CPU Processor ADH2350IAA5DO Socket AM2","CPUs, Processors",164,,0,"Jan-10-14 17:54:08 PST",,74099478,3000,false
141080401724,,UPC,890552699995,,3,3,,$11.50,Oct-03-13,,Used,9,"AMD Athlon 64 X2 4200+ 2.2Ghz CPU Processor ADO4200IAA5DO Socket AM2","CPUs, Processors",164,,0,"Jan-10-14 17:54:08 PST",,74099458,3000,false
131009662533,,UPC,041271004151,,3,0,,$6.95,Oct-03-13,,Used,9,"AMD Athlon 64 3200+ 2.0Ghz CPU Processor ADA3200IAA4CN Socket AM2","CPUs, Processors",164,,0,"Jan-10-14 17:54:08 PST",,74068535,3000,false
140949668795,,UPC,660475076735,,1,0,,$89.99,Apr-06-13,,Used,9,"SOYO SY-KT600 DRAGON PLUS V2.0 SY-K7VKPE VIA AMD MOTHERBOARD WITH HEATSINK",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74081665,3000,false
131083513813,,,,,1,0,,"$2,000.00",Jan-01-14,,Used,9,"Lot of 1000 COX Digital Cable DVR remote control On Demand No Batteries","Remote Controls",61312,,0,"Jan-10-14 17:54:08 PST",,,3000,false
130923266360,C1,,,,12,0,,$21.67,Jun-05-13,,Used,9,"Dell 230W Power Supply NC905 H230N-00 Dimension 3100 E310 Tested + Warranty","Power Supplies",42017,,0,"Jan-10-14 17:54:08 PST",,,3000,false
130982333967,,,,,5,0,,$24.00,Sep-03-13,,Used,9,"Kit of 4 Kingston 2GB ( 8GB Total ) ECC REG Server Memory KTC-DL580G2/8G","Server Memory (RAM)",11210,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141052972871,,BrandMPN,"Western Digital","0718037727370, 960731000, WD2500BEVT, WESTERNDIGITALSCORPIOBLUEHARDDRI, westerndigitalscorpioblueharddri",2,0,,$38.99,Sep-03-13,,Used,9,"Western Digital WD2500BEVT 250gb 2.5"" SATA Hard Drive tested+wiped","Internal Hard Disk Drives",56083,,0,"Jan-10-14 17:54:08 PST",,83263392,3000,false
130982339784,,,,,1,0,,$255.00,Sep-03-13,,Used,9,"lot of 64Pcs Hynix 2GB  2Rx4 3200R DDR2 Server Memory HYMP125R72MP4-E3","Server Memory (RAM)",11210,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141131324991,,,,,1,1,,$28.45,Dec-02-13,,Used,9,"Toshiba Portege R500 R600-S4201 CPU Fan Heatsink Cooling","CPU Fans & Heatsinks",131486,,0,"Jan-10-14 17:54:08 PST",,,3000,false
130942278561,,BrandMPN,"Gigabyte Technology",GA-6WMMC7,1,0,,$32.76,Jul-05-13,,Used,9,"GIGABYTE GA-6WMMC7 MOTHERBOARD REV: 4.0 SOCKET 370 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74112850,3000,false
130982345782,,BrandMPN,"Western Digital","871843000, 960061, M9603GA, WD3200BEKT, WD3200BEKT50PK",1,0,,$44.99,Sep-03-13,,Used,9,"Western Digital WD3200BEKT 320gb 2.5"" SATA Hard Drive tested+wiped","Internal Hard Disk Drives",56083,,0,"Jan-10-14 17:54:08 PST",,71592562,3000,false
141030286181,,,,,82,19,,$48.65,Aug-04-13,,New,9,"Miele Accu Nova Rechargable Electro Brush Vaccum SAB 100-3 Brand New!","Vacuum Parts & Accessories",42146,,0,"Jan-10-14 17:54:08 PST",,,1000,false
140949906240,,,,,1,0,,$85.00,Apr-06-13,,Used,9,"HP 404715-001 SYSTEM BOARD  PROLIANT DL380 G4 SERVER 3.4GHZ DUAL XEON",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,127380658,3000,false
130942364769,,,,,1,0,,$27.62,Jul-05-13,,Used,9,"BIOSTAR U8788 BLACK MOTHERBOARD REV: 3.0 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141106360414,,,,,16,3,,$80.00,Nov-02-13,,Used,9,"lot of 20 Pcs 40GB IDE 3.5""  Desktop HDD Tested And Wiped Assorted Brand","Internal Hard Disk Drives",56083,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131083806754,"INTEL 28",BrandMPN,Intel,BLKD946GZISSL,1,0,,$24.99,Jan-01-14,,Used,9,"INTEL D946GZIS MOTHERBOARD SOCKET 775 TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74096689,3000,false
131083806755,"GIGABYTE 1",BrandMPN,"Gigabyte Technology",GA-8I845GVM-RZ,1,0,,$28.78,Jan-01-14,,Used,9,"GIGABYTE 8I845GVM-RZ MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,74096893,3000,false
131083806757,"HP 54",BrandMPN,HP,"322122-001, 322122001",1,0,,$19.87,Jan-01-14,,Used,9,"HP SKYHAWK D325MT MOTHERBOARD 322122-001  SOCKET 462 TESTED +WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,82156680,3000,false
141155022802,"HP 88",,,,2,0,,$94.99,Jan-01-14,,Used,9,"HP P/N 5189-1080 IPIBL-LB REV 1.01 MOTHERBOARD TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,99224596,3000,false
151201229730,"DELL 64",,,,1,0,,$28.99,Jan-01-14,,Used,9,"DELL OPTIPLEX 360 T656F MOTHERBOARD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
131083806837,"DELL 68",BrandMPN,Dell,RF703,1,0,,$19.99,Jan-01-14,,Used,9,"DELL OPTIPLEX 745 SMT RF703 TY565 KW626 MOTHERBOAD TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,97080060,3000,false
131083806839,"HP 7",UPC,683728210472,,1,0,,$42.99,Jan-01-14,,Used,9,"HP 5187-5628 MOTHERBOARD MS-6577 VER 4.1 TESTED+WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,98294008,3000,false
131083806872,"HP 113",,,,1,0,,$66.99,Jan-01-14,,Used,9,"HP P/N: 5188-6241 P5BW-LA REV: 1.05 MOTHERBOARD TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141155022847,"HP 46",,,,1,0,,$59.87,Jan-01-14,,Used,9,"HP P/N: 5188-4364 A8AE-AE MOTHERBOARD REV: 1.03 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
151201229785,"DELL 73",,,,30,0,,$23.75,Jan-01-14,,Used,9,"DELL PRECISION 380 MOTHERBOARD CJ774 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,127305985,3000,false
151201229805,"INTEL 14",,,,1,0,,$34.86,Jan-01-14,,Used,9,"INTEL D915GRO D915PRO D915GVRO MOTHERBOARD SOCKET 775 TESTED + WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
151201229808,"EMACHINES 13",,,,2,0,,$24.78,Jan-01-14,,Used,9,"EMACHINES IMPERIAL GL VE MOTHERBOARD 20021218 MAT NO: 137001 TESTED +WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
141155022863,"HP 71",,,,1,0,,$27.99,Jan-01-14,,Used,9,"HP P/N: 5187-4913 ASUS A7V8X-LA REV 2.02 MOTHERBOARD TESTED +WARRANTY",Motherboards,1244,,0,"Jan-10-14 17:54:08 PST",,,3000,false
